mz,rt,height,intensity,rt_min,rt_max,mz_min,mz_max,SN,peakwidth
798.1880301089549,23.86545,664542.5,1665442.46532127,23.819781,23.911027,798.1878051757809,798.188232421875,664542,0.09124600000000099
814.87084218293,23.652231,1911768.25,23969729.6199303,23.377141,23.911027,814.869873046875,814.8713989257809,1911767,0.533885999999999
849.5870329533459,23.713072,1438704.5,14646111.4937921,23.530181,24.002670000000002,849.5856323242191,849.588745117188,15,0.4724889999999961
850.6088130251759,22.330818,4861084.5,94718250.0390672,22.113339,22.671725,850.608276367188,850.609252929688,81,0.5583859999999999
850.6087647509621,23.361875,6851119.0,203539438.55083305,22.963008,23.86545,850.6083984375,850.609008789063,114,0.902442
870.582390087771,23.162281,5449520.5,79869706.4362784,22.932589,23.377141,870.581909179688,870.5830688476559,16,0.444552000000003
873.5754853556281,23.682489,1101864.125,12740665.4279671,23.499382999999998,23.972251999999997,873.5734252929691,873.577880859375,12,0.472868999999999
881.582235126457,23.331181,2107449.5,32553558.7641847,23.146997,23.637076999999998,881.580444335938,881.583740234375,12,0.49008000000000396
907.674685790672,23.545189,3574556.0,56375160.95005129,23.28491,23.850443,907.673950195313,907.675170898438,12,0.565533000000001
929.627140982628,23.652231,2862617.0,43372831.5886474,23.315623000000002,24.002670000000002,929.6254272460941,929.628295898438,9,0.687046999999999
981.66576638253,23.590764,1776998.125,21009264.332454506,23.392408,23.98726,981.6641235351559,981.6669921875,20,0.594851999999999
984.653542570934,23.774493,1319026.875,12587830.1854176,23.652231,23.957002,984.6516723632808,984.655151367187,24,0.3047710000000011
995.165617343235,23.560195,3528793.75,56694293.9310189,23.346301999999998,23.896017999999998,995.1651000976559,995.1661987304692,3528793,0.549715999999997
263.200235532133,23.86545,271586.34375,1475197.36350001,23.789766,23.926566,263.20001220703097,263.200439453125,271585,0.13680000000000098
299.257776327366,23.652231,1821700.5,22119934.5319327,23.315623000000002,23.926566,299.257446289063,299.258026123047,42,0.610943000000005
415.320344256542,23.590764,1768973.375,29057003.007247306,23.331181,24.002670000000002,415.320068359375,415.320556640625,14,0.671488999999997
445.82779235886596,23.545189,4499276.0,65047686.52155861,23.269756,23.774493,445.82760620117205,445.827941894531,25,0.504737
478.82888621569396,23.819781,1015581.375,6546048.87736601,23.682489,23.926566,478.827880859375,478.829925537109,14,0.24407700000000104
482.37630171589797,23.101166,6046232.5,152044841.10551798,22.717975,23.423068,482.375915527344,482.376586914063,21,0.705093000000003
522.855085242917,23.743914,2242955.75,17976395.9024785,23.590764,24.002670000000002,522.8544921875,522.856018066406,54,0.411905999999995
534.358768802026,23.759487,1941518.375,15360607.7442919,23.606048,24.017679,534.3582763671881,534.359436035156,19,0.411631
567.378817059447,23.728355999999998,2558252.75,22912731.1954058,23.514777,23.926566,567.37744140625,567.3826904296881,27,0.41178900000000296
595.477580478686,23.621570000000002,1541485.25,24371788.8562328,23.392408,23.957002,595.477294921875,595.47802734375,1541484,0.5645939999999999
600.6488719429029,23.637076999999998,2126524.75,21653112.2598548,23.377141,23.926566,600.648193359375,600.650207519531,35,0.549425
604.743229592726,23.652231,3639646.25,48925157.925764896,23.438077,23.880881,604.742736816406,604.743469238281,21,0.44280400000000103
619.753086276572,23.621570000000002,6094494.5,84537983.38654742,23.407914,23.926566,619.752685546875,619.7532958984381,83,0.518652000000001
626.6678538662741,23.880881,821179.75,4514454.1885815,23.728355999999998,24.033075,626.66748046875,626.669372558594,8,0.304719
640.104089253399,23.590764,2345221.0,24108878.920385506,23.407914,23.850443,640.103515625,640.1048583984381,67,0.442528999999998
644.442399053744,23.880881,2056486.5,12136661.4377536,23.713072,24.048339000000002,644.440856933594,644.444030761719,13,0.335266999999999
653.5731289793949,23.880881,568363.1875,2516908.87759236,23.759487,24.017679,653.5718994140631,653.5736083984381,13,0.25819200000000103
678.7890705068891,23.560195,7521477.0,112422771.75413701,23.28491,23.850443,678.788818359375,678.789367675781,206,0.565533000000001
689.471038114083,23.774493,1520525.5,9982624.27222455,23.637076999999998,24.002670000000002,689.470947265625,689.4713745117191,7,0.36559299999999395
690.1191555814529,23.835175,1531719.75,15720803.777801901,23.637076999999998,24.033075,690.118408203125,690.1201171875,15,0.395997999999997
749.1553250973393,23.697495,1924494.0,15805834.5253942,23.560195,23.926566,749.1538696289059,749.1564331054691,40,0.36637100000000394
800.195547714946,23.637076999999998,2480339.75,36455320.2283883,23.423068,23.926566,800.195068359375,800.196044921875,64,0.503498000000002
812.0531545681108,23.499382999999998,2672399.5,39507821.061473295,23.269756,23.789766,812.052368164063,812.054077148438,16,0.520010000000002
829.5471419225121,23.667239000000002,1668020.75,24097701.7019705,23.423068,24.033075,829.5457153320309,829.548828125,17,0.610007
833.5825635185512,22.346408,5891640.0,107903244.301572,22.08226,22.594387,833.5816040039059,833.5830688476559,41,0.512127000000002
833.58245185685,23.269756,7841186.5,137051341.562285,22.764337,23.423068,833.5819702148441,833.582885742188,54,0.6587310000000001
833.5826595846312,23.530181,6688058.0,108084244.265118,23.377141,23.850443,833.5823364257809,833.5830688476559,46,0.473301999999997
864.23697258197,23.880881,746833.0,3387483.38889345,23.819781,24.002670000000002,864.236206054688,864.2377319335941,9,0.18288899999999605
891.294268889881,23.880881,732417.0625,2477572.70590874,23.835175,23.972251999999997,891.2940063476559,891.2946166992191,732416,0.137076999999999
973.152458129754,23.590764,5306635.0,58607890.34036949,23.377141,23.896017999999998,973.151611328125,973.153198242188,75,0.518876999999998
250.085956828528,23.728355999999998,3302708.25,37428782.756153,23.545189,24.033075,250.085754394531,250.08605957031293,45,0.4878859999999989
305.26826508720114,23.28491,5717607.0,153462535.585098,22.840587,23.743914,305.268035888672,305.268432617188,52,0.9033270000000021
305.268341794113,23.484054,4484391.5,51302931.7200027,23.423068,23.697495,305.268188476563,305.268463134766,41,0.274426999999999
362.297848384468,23.728355999999998,955428.875,14374387.8359919,23.46851400000001,23.972251999999997,362.297668457031,362.298095703125,12,0.503738000000002
445.32607270445504,23.545189,8128447.0,135963027.321733,23.239062,23.896017999999998,445.325836181641,445.32620239257795,22,0.656955999999999
470.817322610796,23.804775,1535463.125,15920273.991998902,23.606048,23.98726,470.816833496094,470.817687988281,31,0.381211999999997
523.351963786899,23.880881,1000641.9375,5047030.36928462,23.789766,23.941995000000002,523.351318359375,523.3526611328131,10,0.152228999999996
536.856629767606,23.728355999999998,2567928.25,28586348.446357,23.514777,23.972251999999997,536.8560791015631,536.8570556640631,31,0.457475
543.428994027152,23.315623000000002,5344618.5,173791740.175752,22.764337,23.880881,543.4285888671881,543.429382324219,24,1.116544
543.42924580246,23.560195,4120198.5,50846065.11567129,23.453506,23.743914,543.429016113281,543.4295654296881,19,0.290407999999998
546.041525552346,23.743914,1200840.25,18377319.0938026,23.530181,24.094025,546.041076660156,546.042053222656,9,0.5638439999999979
553.394429811643,23.819781,702313.75,8724078.91875002,23.560195,24.063477,553.393615722656,553.395324707031,7,0.503282000000002
554.425565639114,23.713072,3393930.0,55438351.171278395,23.46851400000001,23.941995000000002,554.42431640625,554.425842285156,3393929,0.47348100000000004
560.716807921002,23.743914,1848565.75,19956644.0065011,23.545189,24.017679,560.716125488281,560.717468261719,63,0.472490000000001
585.415021069029,23.880881,656082.1875,3396925.29117514,23.728355999999998,23.972251999999997,585.414306640625,585.415588378906,6,0.243895999999999
587.455459299187,21.958179,3977409.5,51783926.4488998,21.69506,22.0667,587.4552001953131,587.4556884765631,57,0.37163999999999797
587.455287503213,23.315623000000002,6934520.5,232622155.03188798,22.779472,23.880881,587.455078125,587.455627441406,100,1.101409
587.455482415271,23.560195,4971134.5,65026593.89342011,23.484054,23.880881,587.4552001953131,587.4556884765631,75,0.396827
589.642477159156,23.667239000000002,2586183.0,32535515.0808922,23.46851400000001,23.941995000000002,589.642028808594,589.643005371094,98,0.47348100000000004
590.067703871023,23.682489,2864364.75,38838804.9610422,23.407914,23.98726,590.067443847656,590.068298339844,139,0.5793459999999979
605.077730831451,23.667239000000002,3637871.25,53748989.91084629,23.423068,23.911027,605.077392578125,605.078063964844,37,0.48795900000000103
614.455035407453,23.254472,6767548.0,241256426.80520096,22.733522,23.86545,614.454650878906,614.4554443359381,17,1.131928
614.455445143644,23.545189,6042874.0,88090654.4782335,23.407914,23.819781,614.454833984375,614.4561767578131,15,0.411866999999999
620.08745036999,23.637076999999998,3686502.25,47363008.55835979,23.377141,23.941995000000002,620.0869140625,620.087829589844,34,0.564853999999995
628.9402504116999,23.743914,2518763.75,26257164.7530488,23.499382999999998,24.017679,628.939392089844,628.940673828125,10,0.518296000000002
639.503436408718,23.514777,1848608.5,32398763.245074,23.239062,23.835175,639.502868652344,639.5037841796881,1848608,0.596112999999999
648.179105095826,23.850443,1165846.375,11127856.052156301,23.713072,24.063477,648.17822265625,648.1805419921881,13,0.350405000000001
649.103904526402,23.590764,9184323.0,133552523.54869099,23.361875,23.86545,649.103576660156,649.104064941406,307,0.503574999999997
660.768361266666,23.850443,1360920.375,13463909.96427,23.652231,24.048339000000002,660.767395019531,660.7694091796881,10,0.396108
663.779281405053,23.575756,10845990.0,152634349.298789,23.315623000000002,23.926566,663.779052734375,663.77978515625,150,0.610943000000005
672.966560981951,23.728355999999998,2084044.75,26094865.5871685,23.499382999999998,23.98726,672.9659423828131,672.9671630859381,12,0.48787699999999895
675.507709161071,22.268648000000002,14329053.0,222412277.35646603,22.051141,22.548266,675.507507324219,675.5078125,165,0.4971250000000021
675.507568346106,23.315623000000002,9162823.0,159782560.610571,23.024366,23.453506,675.507080078125,675.5079345703131,105,0.42913999999999897
675.507716366793,23.530181,6884510.5,93606653.94225468,23.453506,23.835175,675.50732421875,675.507995605469,81,0.381668999999999
679.459221299378,23.331181,12650329.0,376403824.398528,22.779472,23.850443,679.458679199219,679.4595947265631,18,1.070971
693.130190250803,23.545189,11790062.0,184039175.581687,23.269756,23.835175,693.130004882813,693.1304321289059,11790061,0.565419000000001
694.979500435141,23.300339,1320298.75,15000954.086254999,23.11645,23.499382999999998,694.9786987304691,694.9805297851559,12,0.38293299999999897
694.97954665414,23.697495,1706278.75,24783109.9706856,23.499382999999998,23.926566,694.9788208007809,694.981079101563,15,0.42718300000000203
705.129051685592,23.789766,1743471.375,21478066.296541397,23.575756,24.017679,705.128051757813,705.1298217773441,14,0.441923000000005
720.13905013442,23.774493,1101582.0,10783252.1426914,23.621570000000002,23.972251999999997,720.138061523438,720.1403198242191,1101581,0.350682000000002
728.1562250529961,23.484054,2783304.25,33301045.154124103,23.300339,23.652231,728.1554565429691,728.1572265625,29,0.351891999999998
728.1560591610249,23.697495,2055754.125,20164998.1502154,23.652231,23.941995000000002,728.1549682617191,728.156860351563,27,0.28976399999999897
733.162465613617,23.728355999999998,2311130.0,28785418.6347028,23.560195,24.109033,733.16162109375,733.1631469726559,15,0.548838000000001
734.479463580123,23.759487,1768740.0,17946741.109019898,23.560195,23.98726,734.4779663085941,734.4813842773441,19,0.427065000000001
748.007739854091,23.896017999999998,669915.25,1563323.81325996,23.850443,23.941995000000002,748.007446289063,748.008056640625,669914,0.0915519999999977
786.1886714045212,23.697495,3633965.25,45365887.2956509,23.438077,23.926566,786.187866210938,786.189208984375,108,0.48848900000000395
789.556348266234,22.346408,7624323.5,151184289.482342,22.0667,22.687151999999998,789.5559692382809,789.556640625,99,0.620452
789.5562893820061,23.514777,9763937.0,158807922.65229,23.361875,23.850443,789.5559692382809,789.5567016601559,127,0.488567999999998
789.556088491871,23.208385,9037642.0,171397841.081128,22.687151999999998,23.361875,789.5556640625,789.5565795898441,117,0.6747230000000021
805.5613244419701,23.774493,819148.5625,8929126.00533546,23.560195,23.972251999999997,805.559814453125,805.5626831054691,8,0.41205700000000106
827.5401471811571,23.880881,505697.8125,2627332.94394372,23.804775,23.941995000000002,827.538330078125,827.5436401367191,505697,0.137219999999998
842.0780141211702,23.46851400000001,1267856.75,15054225.494941901,23.269756,23.652231,842.0770874023441,842.078979492188,27,0.38247499999999895
863.568789062981,23.880881,868844.0,4392628.29011591,23.682489,24.002670000000002,863.5674438476559,863.569702148438,11,0.320180999999995
946.622688497986,23.880881,815537.25,6840543.43004329,23.743914,24.109033,946.620849609375,946.623779296875,12,0.365119
950.637543985831,23.621570000000002,4500607.5,65057081.7538724,23.377141,23.880881,950.6370239257808,950.63818359375,96,0.503739999999997
967.161368654309,23.941995000000002,572998.6875,4660162.1441737,23.728355999999998,24.033075,967.1604614257808,967.1630249023441,9,0.304719
105.409099587451,23.880881,291163.1875,2165026.79676937,23.759487,24.033075,105.40894317627001,105.40917205810499,10,0.273587999999999
247.24173612120399,23.728355999999998,1112587.625,12367192.884935198,23.560195,23.957002,247.241271972656,247.241882324219,1112587,0.396807000000001
498.3995502941901,21.97372,7820878.5,156701776.202995,21.664091,22.191066,498.3994140625,498.39968872070295,45,0.5269750000000011
498.3994639469709,23.239062,13474431.0,330931423.185829,22.779472,23.484054,498.399169921875,498.399658203125,78,0.704582000000001
498.399621337601,23.514777,9139727.0,115600456.490583,23.484054,23.850443,498.399505615234,498.399810791016,56,0.36638899999999996
500.842030277516,23.774493,1559527.5,15345329.889357999,23.606048,24.033075,500.8410339355471,500.844635009766,22,0.427026999999998
570.428917022649,23.545189,5801815.0,87967893.384293,23.377141,23.728355999999998,570.4287109375,570.42919921875,11,0.351214999999998
570.91227993012,23.835175,870791.1875,9274934.48218523,23.545189,24.002670000000002,570.911315917969,570.912780761719,11,0.45748099999999603
589.8934496725981,23.667239000000002,1820569.875,19583549.1549844,23.438077,23.957002,589.891540527344,589.896423339844,34,0.518925000000002
590.736661785308,23.637076999999998,1425381.625,18882394.9142755,23.499382999999998,24.002670000000002,590.735534667969,590.737731933594,43,0.503286999999997
600.4398502827211,21.880814,32679540.0,619234871.938197,21.633167999999998,22.175493,600.4395751953131,600.440124511719,198,0.542324999999998
600.439465132004,22.840587,36998248.0,229535450.479758,22.840587,22.948,600.439392089844,600.4395751953131,224,0.107413000000004
600.439386278952,22.779472,36998248.0,556719178.6948942,22.548266,22.948,600.43896484375,600.4395751953131,224,0.39973400000000103
625.550861632645,23.392408,6796281.5,60820510.9266093,23.208385,23.590764,625.550537109375,625.551330566406,73,0.38237900000000297
625.550836590428,23.697495,2171219.5,27281217.96044461,23.545189,23.880881,625.5504150390631,625.551330566406,23,0.335691999999998
636.922071019036,23.850443,1001983.125,6824365.98605589,23.682489,23.957002,636.921142578125,636.923278808594,14,0.274512999999998
646.4279422547901,23.896017999999998,807990.875,5203619.38136995,23.713072,24.017679,646.42578125,646.428955078125,11,0.304607000000002
678.120297868107,23.560195,9797394.0,162053648.873148,23.254472,23.896017999999998,678.119934082031,678.120666503906,190,0.6415460000000021
771.847570366392,23.682489,2502772.25,47049627.0613544,23.269756,24.002670000000002,771.846069335938,771.8486938476559,2502771,0.732913999999998
779.51238407517,23.11645,3117222.5,38127254.9139695,22.85595,23.407914,779.5116577148441,779.514038085938,36,0.5519640000000021
800.8642804353169,23.652231,2653298.25,30927753.4271837,23.438077,23.957002,800.863037109375,800.865356445313,44,0.518925000000002
826.578155896548,23.880881,864958.3125,6203575.04472018,23.774493,23.957002,826.577026367188,826.579345703125,864957,0.182509000000001
869.600291759819,23.850443,2524992.25,25888132.131353896,23.682489,23.957002,869.59765625,869.6018676757809,2524991,0.274512999999998
874.616974877335,23.743914,1004427.9375,15992812.685601199,23.453506,24.002670000000002,874.6161499023441,874.6177368164059,16,0.5491639999999961
923.135761147941,23.911027,792140.0625,4668109.3399746,23.743914,24.048339000000002,923.1347045898441,923.1377563476559,11,0.304425
951.1392408703348,23.606048,4234435.5,66795875.82441109,23.377141,23.86545,951.138427734375,951.139770507812,4234434,0.4883089999999961
961.605765834672,23.804775,937747.5625,11094443.8042121,23.652231,23.957002,961.604614257813,961.606811523438,937747,0.3047710000000011
969.137768525874,23.896017999999998,942835.1875,5967254.871061401,23.713072,24.033075,969.1354370117192,969.139526367188,11,0.32000300000000104
399.3578014711129,23.713072,1504305.625,17004347.8718587,23.545189,23.972251999999997,399.357421875,399.35818481445295,1504305,0.42706299999999797
406.32404765139,23.743914,1229134.625,19244218.8466055,23.392408,24.002670000000002,406.32369995117205,406.324523925781,1229134,0.610261999999996
416.305316642417,23.254472,3142629.75,57619589.60555401,22.932589,23.606048,416.305023193359,416.30563354492205,17,0.673459000000003
430.302611776179,23.896017999999998,863909.75,6595893.72983472,23.682489,24.063477,430.302337646484,430.30276489257795,9,0.380987999999998
448.302556606405,23.819781,1522157.875,15283011.0634183,23.652231,24.017679,448.30221557617205,448.302978515625,14,0.36544800000000394
465.3418112951069,21.24595,5686975.5,112187208.830203,20.997567999999998,21.78801,465.341705322266,465.341979980469,29,0.790442
465.341829575666,22.035754,141931936.0,2664914463.68606,21.78801,22.361981,465.341705322266,465.341949462891,749,0.5739709999999979
502.34997813034204,23.926566,455255.1875,2400304.34245147,23.713072,23.972251999999997,502.349700927734,502.350738525391,7,0.25918
526.402520686903,23.193231,6444450.0,147955826.834898,22.764337,23.407914,526.402160644531,526.402770996094,16,0.643577000000001
526.4027372850039,23.514777,5095600.5,64606205.5522646,23.46851400000001,23.880881,526.402404785156,526.403015136719,12,0.4123670000000021
556.622571825037,23.728355999999998,3604083.5,33586623.283652,23.514777,24.017679,556.622009277344,556.623352050781,41,0.502902000000002
569.425445977958,22.113339,22279418.0,471539540.372986,21.77252,22.501752,569.425231933594,569.425598144531,197,0.7292319999999979
569.425326107646,23.223925,22574516.0,509915758.350425,22.779472,23.407914,569.424987792969,569.425598144531,199,0.6284420000000029
569.425492795565,23.545189,17201384.0,280059629.603136,23.407914,23.850443,569.42529296875,569.4256591796881,152,0.442528999999998
575.7268676697261,23.713072,2091377.0,27275938.5039373,23.46851400000001,24.063477,575.72607421875,575.727355957031,32,0.5949630000000029
590.402893238723,23.652231,2202453.0,33103267.258732002,23.514777,24.002670000000002,590.402282714844,590.403381347656,18,0.487892999999997
591.407243661978,23.346301999999998,12485053.0,317803105.156952,22.794879,23.514777,591.406921386719,591.4075927734381,23,0.719897999999997
631.481471410992,22.08226,3681940.25,103713634.421176,21.633167999999998,22.810168,631.480895996094,631.48193359375,3681939,1.177
631.481493760107,23.315623000000002,8560745.0,265500515.62082997,22.810168,23.819781,631.481140136719,631.481872558594,8560744,1.0096129999999999
631.481442455615,21.98926,3057968.75,41686246.7557615,21.710616,22.08226,631.480895996094,631.481872558594,3057968,0.37164400000000003
631.481595370485,23.530181,6574631.5,71771441.0167264,23.484054,23.789766,631.4814453125,631.481872558594,6832839,0.30571200000000204
644.775910757137,23.850443,1753225.0,13806506.3496699,23.697495,24.033075,644.775390625,644.776611328125,13,0.33558000000000104
645.11015942991,23.880881,1027522.1875,6306509.82759791,23.759487,24.002670000000002,645.109375,645.110656738281,8,0.24318299999999501
648.769434549109,23.575756,8736624.0,118582000.115582,23.361875,23.835175,648.769226074219,648.769592285156,109,0.4732999999999989
657.496891310249,23.208385,15240696.0,227603660.491539,22.963008,23.46851400000001,657.4964599609381,657.497131347656,73,0.505505999999999
661.437251717872,23.896017999999998,726618.875,5222307.68861875,23.774493,24.094025,661.436279296875,661.4398193359381,20,0.31953200000000004
690.787964967644,23.819781,2018206.0,14644226.7889768,23.652231,24.033075,690.7865600585941,690.7888793945309,21,0.380844000000002
703.811697801549,23.774493,1915638.875,24820149.96837,23.621570000000002,24.002670000000002,703.811279296875,703.812377929688,12,0.3811
727.8214222161847,23.774493,4025071.5,52216675.9550236,23.590764,24.002670000000002,727.821044921875,727.8217163085941,31,0.411905999999995
727.82180111525,23.46851400000001,2875916.25,26177679.3441589,23.28491,23.590764,727.8211059570309,727.82275390625,18,0.30585400000000296
754.1624125781599,24.002670000000002,811757.875,5988886.38447208,23.86545,24.139547,754.1622924804691,754.162841796875,22,0.274097000000002
757.172118181999,23.697495,3366701.5,51208884.1138306,23.514777,24.048339000000002,757.171142578125,757.172607421875,79,0.533561999999999
767.185266224346,23.911027,909801.5625,6781345.81516394,23.804775,24.063477,767.184692382813,767.1863403320309,9,0.258702000000001
768.1684261127609,23.957002,1241310.875,5640771.75435773,23.850443,24.094025,768.1677856445309,768.169189453125,9,0.24358200000000002
781.8604166298129,23.941995000000002,1503217.75,8497512.14308296,23.774493,24.109033,781.8595581054691,781.86328125,9,0.33454
863.903116257746,23.86545,974477.375,8293586.02138195,23.682489,24.033075,863.9014282226559,863.90625,15,0.350585999999998
907.1131093347328,23.652231,3714768.75,58944881.321092896,23.407914,23.98726,907.1124877929692,907.1137084960941,90,0.5793459999999979
907.615412186413,23.667239000000002,2424661.0,29650743.0965541,23.423068,23.880881,907.6146850585941,907.6162719726559,2424660,0.45781299999999897
990.649561524854,23.86545,852074.4375,5770240.05987296,23.697495,23.972251999999997,990.648681640625,990.650268554688,8,0.27475700000000003
317.268356088322,23.713072,1739441.75,40834344.313581705,23.239062,24.063477,317.268035888672,317.268646240234,17,0.824414999999999
377.289403161434,23.743914,984461.375,14345623.2737267,23.438077,24.033075,377.28903198242205,377.28976440429705,14,0.5949980000000021
534.6096936038849,23.819781,2087443.75,20415149.0384272,23.545189,24.033075,534.6090087890631,534.6102294921881,24,0.4878859999999989
559.383423323073,23.070631,1070634.125,16873518.9980713,22.932589,23.438077,559.382995605469,559.383728027344,12,0.5054879999999989
559.381198164563,23.743914,2228216.75,44081504.95219339,23.438077,24.017679,559.380859375,559.381591796875,25,0.5796020000000041
563.402854094628,23.361875,786956.3125,10138914.053908,23.208385,23.545189,563.401062011719,563.4041748046881,10,0.336804000000003
563.4023115454098,23.789766,1239482.5,18342530.7581867,23.545189,24.139547,563.4014892578131,563.403564453125,16,0.5943579999999999
580.381070018945,23.667239000000002,2233314.5,26141774.5089717,23.499382999999998,23.86545,580.380554199219,580.381530761719,62,0.366066999999998
634.094028401531,23.621570000000002,6718662.5,104668637.076462,23.346301999999998,23.972251999999997,634.093811035156,634.0943603515631,6718662,0.6259499999999971
670.481092822262,23.728355999999998,2268197.75,38986347.0222803,23.346301999999998,24.078485,670.480285644531,670.482116699219,26,0.7321829999999979
689.136525559014,23.819781,1926775.625,19013653.151122198,23.637076999999998,24.002670000000002,689.1351928710941,689.137329101563,13,0.36559299999999395
698.805492898639,23.530181,3932721.0,50438085.7206039,23.315623000000002,23.804775,698.804931640625,698.806030273438,37,0.48915200000000103
745.5302809945911,22.29971,9253229.0,188103579.401817,22.0667,22.702417999999998,745.5298461914059,745.530639648438,110,0.635718000000001
745.530060539984,23.239062,13959153.0,269943048.669663,22.717975,23.407914,745.529541015625,745.5304565429691,166,0.6899390000000041
745.5301655311391,23.514777,11480310.0,181094134.465767,23.407914,23.850443,745.52978515625,745.530517578125,137,0.442528999999998
782.194489057473,23.911027,789556.4375,4651908.87681284,23.743914,24.033075,782.1937866210941,782.1959838867191,20,0.28916100000000106
793.530441598855,23.392408,2589871.0,45048192.3744379,23.085639,23.697495,793.527587890625,793.532348632813,9,0.6118560000000001
800.529587843985,23.637076999999998,3965019.25,53792687.5843189,23.407914,23.896017999999998,800.529296875,800.529907226563,30,0.488103999999999
826.5566443297549,23.193231,4582917.5,63527804.1500235,22.932589,23.438077,826.5556030273441,826.557373046875,13,0.5054879999999989
874.557136931616,23.86545,896851.6875,10227380.5420768,23.713072,24.017679,874.5556640625,874.55908203125,896851,0.304607000000002
902.597552748659,23.941995000000002,745485.25,2606837.48085797,23.86545,24.048339000000002,902.5964965820308,902.598754882812,12,0.18288900000000002
917.579929665746,23.850443,1378169.25,14875967.484262802,23.682489,23.98726,917.578857421875,917.580688476563,26,0.304770999999998
929.1264713374519,23.621570000000002,4427648.0,65970072.11261229,23.407914,23.896017999999998,929.1259155273441,929.1268920898441,4427647,0.488103999999999
971.674246516797,23.880881,587540.5625,6252270.12937186,23.713072,24.017679,971.6718139648441,971.6760864257808,12,0.304607000000002
981.164599586232,23.590764,1800778.625,18651097.483375303,23.377141,23.759487,981.162231445312,981.1658325195308,11,0.38234599999999896
989.1748487074632,23.850443,912232.6875,7490035.695282497,23.713072,23.98726,989.1737670898441,989.176635742188,13,0.274188
105.296814797995,23.926566,236563.34375,1189813.68414384,23.759487,24.002670000000002,105.29678344726601,105.296836853027,10,0.24318299999999501
276.261180400602,23.590764,800364.125,9426502.18573974,23.361875,23.743914,276.260955810547,276.261322021484,14,0.38203899999999796
276.261042008358,23.86545,815785.75,8807284.37700095,23.697495,24.063477,276.260833740234,276.26123046875,14,0.36598200000000103
421.315626104275,23.774493,786650.9375,13292918.719180001,23.484054,24.094025,421.31539916992205,421.316070556641,11,0.609971
450.350276972335,23.713072,1633936.5,27623776.4999721,23.423068,24.033075,450.34988403320295,450.350738525391,19,0.610007
492.830405848096,23.774493,2336809.0,26404324.36050101,23.575756,24.002670000000002,492.830230712891,492.830627441406,25,0.42691399999999896
510.399454659103,23.728355999999998,2606289.0,47887242.334068395,23.361875,24.002670000000002,510.398986816406,510.39968872070295,39,0.640794999999995
514.843568623237,23.743914,2852092.25,30678267.74756401,23.545189,23.957002,514.8431396484381,514.844055175781,127,0.4118129999999989
571.387087870998,23.484054,4184089.0,52095780.0967009,23.223925,23.728355999999998,571.386779785156,571.388488769531,19,0.5044310000000001
613.451577229964,22.1289,15634809.0,301149296.431114,21.78801,22.517175,613.451477050781,613.4517822265631,451,0.729165
613.451484092681,23.239062,19679148.0,723831079.994681,22.748831,23.880881,613.451171875,613.4517822265631,568,1.13205
613.451658147535,23.545189,16032539.0,267876004.19219303,23.407914,23.835175,613.451477050781,613.451904296875,462,0.42726099999999895
619.418972109602,23.621570000000002,5261135.0,79260239.69870941,23.407914,23.911027,619.418518066406,619.419494628906,5261134,0.503113
634.428754539264,23.606048,7978968.5,100719757.104396,23.392408,23.850443,634.4283447265631,634.4293212890631,131,0.45803499999999897
635.4332022279099,22.175493,3338516.5,56022130.6876198,22.051141,22.455077,635.43212890625,635.433532714844,45,0.40393599999999896
635.4333090916269,23.331181,12604344.0,395851880.448707,22.85595,23.86545,635.432922363281,635.433532714844,172,1.0095
635.433365242727,21.958179,3288381.0,35315369.3114451,21.756961999999998,22.0667,635.433044433594,635.434020996094,45,0.309737999999997
635.43346894976,23.560195,9783070.0,122418574.663707,23.46851400000001,23.789766,635.433288574219,635.433654785156,134,0.3212520000000039
646.093272303448,23.86545,1054813.625,8275931.52579375,23.728355999999998,24.078485,646.0927734375,646.093688964844,10,0.350129
659.785680026239,23.850443,1487555.625,12448904.2844116,23.682489,24.094025,659.7847900390631,659.786437988281,24,0.411535999999997
674.126332776501,23.850443,2418747.75,26023851.6030978,23.637076999999998,24.033075,674.124938964844,674.127136230469,8,0.395997999999997
704.79472118902,23.804775,1787158.375,20795074.660964,23.575756,24.002670000000002,704.793823242188,704.796020507813,1787157,0.42691399999999896
714.508713816451,23.697495,2063339.875,34911926.411276,23.407914,24.109033,714.5070190429691,714.51025390625,13,0.7011189999999979
716.490704565128,23.300339,2540345.25,23919029.301115196,23.11645,23.484054,716.4898071289059,716.4928588867191,25,0.367603999999998
716.491031071189,23.713072,1883192.625,30834214.224140998,23.484054,24.033075,716.489624023438,716.492309570313,18,0.5490210000000011
732.987320715018,24.033075,973384.25,5188042.16204836,23.911027,24.109033,732.986083984375,732.98876953125,14,0.19800599999999802
761.0329132049139,23.880881,1460563.75,10144481.516999,23.697495,24.048339000000002,761.0321655273441,761.0338745117191,8,0.3508439999999989
773.211638656586,22.840587,5310765.5,89178945.27029741,22.609911999999998,23.070631,773.2111206054691,773.2123413085941,25,0.460718999999998
777.1888746796201,23.697495,1360969.375,19228264.695556894,23.423068,24.078485,777.187744140625,777.1896362304691,17,0.655417
783.178123129765,23.926566,737595.0625,5107076.08107687,23.804775,24.063477,783.1773071289059,783.1793823242191,10,0.258702000000001
